1489990344517, 25.2, 98.3, 336
1489990345518, 25.2, 98.296, 336
1489990346524, 25.2, 98.303, 336
1489990347526, 25.2, 98.304, 336
1489990349529, 25.2, 98.306, 336
1489990351532, 25.2, 98.303, 336
1489990352533, 25.2, 98.296, 336
1489990353538, 25.2, 98.303, 336
1489990354539, 25.2, 98.299, 336
1489990355540, 25.2, 98.301, 336
1489990356541, 25.2, 98.305, 336
1489990357545, 25.2, 98.299, 336
1489990358547, 25.2, 98.3, 336
1489990359547, 25.2, 98.298, 336
1489990360547, 25.2, 98.299, 336
1489990361547, 25.2, 98.298, 336
1489990362552, 25.2, 98.296, 336
1489990363552, 25.2, 98.302, 336
1489990364553, 25.2, 98.295, 336
1489990365554, 25.2, 98.298, 336
1489990366555, 25.2, 98.301, 336
1489990367559, 25.2, 98.299, 336
1489990368568, 25.2, 98.3, 336
1489990369568, 25.2, 98.302, 336
1489990370569, 25.2, 98.304, 336
1489990371569, 25.2, 98.298, 336
1489990372574, 25.2, 98.292, 336
1489990373574, 25.2, 98.3, 336
1489990374574, 25.2, 98.298, 336
1489990375574, 25.2, 98.302, 336
1489990376575, 25.2, 98.296, 336
1489990378578, 25.2, 98.29, 336
1489990379578, 25.2, 98.299, 336
1489990380578, 25.2, 98.294, 336
1489990381578, 25.2, 98.3, 336
1489990382582, 25.2, 98.299, 336
1489990383583, 25.2, 98.296, 336
1489990385583, 25.2, 98.303, 336
1489990387585, 25.2, 98.294, 336
1489990388585, 25.2, 98.304, 336
1489990389587, 25.2, 98.298, 336
1489990390587, 25.2, 98.3, 336
1489990391589, 25.2, 98.305, 336
1489990392591, 25.2, 98.303, 336
1489990393593, 25.2, 98.297, 336
1489990394593, 25.2, 98.293, 336
1489990395593, 25.2, 98.299, 336
1489990396595, 25.2, 98.294, 336
1489990397595, 25.2, 98.299, 336
1489990398599, 25.2, 98.304, 336
1489990399599, 25.2, 98.299, 336
1489990400599, 25.2, 98.294, 336
1489990401599, 25.2, 98.295, 336
1489990402600, 25.2, 98.288, 336
1489990403602, 25.2, 98.294, 336
1489990404602, 25.2, 98.296, 336
1489990405603, 25.2, 98.292, 336
1489990406603, 25.2, 98.306, 336
1489990407605, 25.2, 98.302, 336
1489990408605, 25.2, 98.306, 336
1489990409606, 25.2, 98.3, 336
1489990410607, 25.2, 98.303, 336
1489990411607, 25.2, 98.299, 336
1489990412607, 25.2, 98.297, 336
1489990413608, 25.2, 98.298, 336
1489990415609, 25.2, 98.3, 336
1489990416610, 25.2, 98.294, 336
1489990417610, 25.2, 98.299, 336
1489990418610, 25.2, 98.292, 336
1489990419611, 25.2, 98.301, 336
1489990420612, 25.2, 98.297, 336
1489990421612, 25.2, 98.302, 336
1489990422613, 25.2, 98.303, 336
1489990423613, 25.2, 98.301, 336
1489990424613, 25.2, 98.299, 336
1489990425613, 25.2, 98.298, 336
1489990426614, 25.2, 98.299, 336
1489990427614, 25.2, 98.3, 336
1489990428614, 25.2, 98.303, 336
1489990429614, 25.2, 98.304, 336
1489990430616, 25.2, 98.303, 336
1489990431616, 25.2, 98.301, 336
1489990432617, 25.2, 98.305, 336
1489990433618, 25.2, 98.307, 336
1489990434618, 25.2, 98.3, 336
1489990435618, 25.2, 98.303, 336
1489990436620, 25.2, 98.3, 336
1489990437620, 25.2, 98.296, 336
1489990438620, 25.2, 98.308, 336
1489990439621, 25.2, 98.3, 336
1489990440622, 25.2, 98.299, 336
1489990441622, 25.2, 98.295, 336
1489990443624, 25.2, 98.296, 336
1489990444624, 25.2, 98.3, 336
1489990446625, 25.2, 98.308, 336
1489990447625, 25.2, 98.303, 336
1489990448626, 25.2, 98.291, 336
1489990449627, 25.2, 98.3, 336
1489990450627, 25.2, 98.303, 336
1489990451628, 25.2, 98.299, 336
1489990452628, 25.2, 98.3, 336
1489990453628, 25.2, 98.299, 336
1489990454628, 25.2, 98.301, 336
1489990455628, 25.2, 98.296, 336
1489990456629, 25.2, 98.302, 336
1489990457629, 25.2, 98.311, 336
1489990458631, 25.2, 98.303, 336
1489990459632, 25.2, 98.307, 336
1489990460633, 25.2, 98.302, 336
1489990461634, 25.2, 98.293, 336
1489990462634, 25.2, 98.302, 336
1489990463635, 25.2, 98.294, 336
1489990464635, 25.2, 98.304, 336
1489990465637, 25.2, 98.298, 336
1489990466637, 25.2, 98.296, 336
1489990468638, 25.2, 98.298, 336
1489990470640, 25.2, 98.3, 336
1489990471641, 25.2, 98.302, 336
1489990472641, 25.2, 98.298, 336
1489990473642, 25.2, 98.301, 336
1489990474642, 25.2, 98.297, 336
1489990475642, 25.2, 98.295, 336
1489990476642, 25.2, 98.307, 336
1489990477647, 25.2, 98.301, 336
1489990478651, 25.2, 98.302, 336
1489990479651, 25.2, 98.305, 336
1489990480652, 25.2, 98.303, 336
1489990481653, 25.2, 98.305, 336
1489990482654, 25.2, 98.294, 336
1489990483655, 25.2, 98.297, 336
1489990484656, 25.2, 98.302, 336
1489990485657, 25.2, 98.298, 336
1489990486657, 25.2, 98.302, 336
1489990487659, 25.2, 98.304, 336
1489990488660, 25.2, 98.3, 336
1489990489661, 25.2, 98.297, 336
1489990490661, 25.2, 98.303, 336
1489990491663, 25.2, 98.302, 336
1489990492664, 25.2, 98.296, 336
1489990493667, 25.2, 98.302, 336
1489990494668, 25.2, 98.306, 336
1489990495670, 25.2, 98.293, 336
1489990496670, 25.2, 98.298, 336
1489990497670, 25.2, 98.297, 336
1489990498672, 25.2, 98.3, 336
1489990500674, 25.2, 98.301, 336
1489990501674, 25.2, 98.302, 336
1489990502674, 25.2, 98.3, 336
1489990503674, 25.2, 98.303, 336
1489990504674, 25.2, 98.305, 336
1489990505674, 25.2, 98.297, 336
1489990506674, 25.2, 98.3, 336
1489990508676, 25.2, 98.303, 336
1489990509678, 25.2, 98.297, 336
1489990510678, 25.2, 98.303, 336
1489990511679, 25.2, 98.307, 336
1489990513680, 25.2, 98.301, 336
1489990514686, 25.2, 98.303, 336
1489990516688, 25.2, 98.304, 336
1489990517688, 25.2, 98.303, 336
1489990518688, 25.2, 98.304, 336
1489990519691, 25.2, 98.302, 336
1489990520692, 25.2, 98.3, 336
1489990521692, 25.2, 98.302, 336
1489990522694, 25.2, 98.304, 336
1489990523695, 25.2, 98.302, 336
1489990524699, 25.2, 98.306, 336
1489990525699, 25.2, 98.3, 336
1489990526700, 25.2, 98.304, 336
1489990527701, 25.2, 98.3, 336
1489990528702, 25.2, 98.309, 336
1489990529706, 25.2, 98.306, 336
1489990530706, 25.2, 98.304, 336
1489990531706, 25.2, 98.309, 336
1489990532706, 25.2, 98.303, 336
1489990533706, 25.2, 98.302, 336
1489990534712, 25.2, 98.307, 336
1489990535712, 25.2, 98.299, 336
1489990536713, 25.2, 98.308, 336
1489990537714, 25.2, 98.303, 336
1489990538715, 25.2, 98.308, 336
1489990539719, 25.2, 98.3, 336
1489990540720, 25.2, 98.299, 336
1489990541722, 25.2, 98.301, 336
1489990542723, 25.2, 98.307, 336
1489990543725, 25.2, 98.308, 336
1489990544730, 25.2, 98.31, 336
1489990545731, 25.2, 98.306, 336
1489990546731, 25.2, 98.307, 336
1489990547734, 25.2, 98.302, 336
1489990548735, 25.2, 98.306, 336
1489990549738, 25.2, 98.303, 336
1489990550738, 25.2, 98.302, 336
1489990551738, 25.2, 98.304, 336
1489990552738, 25.2, 98.309, 336
1489990553740, 25.2, 98.306, 336
1489990555744, 25.2, 98.304, 336
1489990556744, 25.2, 98.302, 336
1489990557745, 25.2, 98.304, 336
1489990558746, 25.2, 98.306, 336
1489990559750, 25.2, 98.31, 336
1489990560751, 25.2, 98.306, 336
1489990561751, 25.2, 98.303, 336
1489990562752, 25.2, 98.304, 336
1489990563754, 25.2, 98.302, 336
1489990564776, 25.2, 98.3, 336
1489990565776, 25.2, 98.306, 336
1489990566776, 25.2, 98.308, 336
1489990567779, 25.2, 98.304, 336
1489990568780, 25.2, 98.302, 336
1489990569782, 25.2, 98.307, 336
1489990570782, 25.2, 98.306, 336
1489990572782, 25.2, 98.314, 336
1489990573783, 25.2, 98.307, 336
1489990574786, 25.2, 98.306, 336
1489990575787, 25.2, 98.31, 336
1489990576787, 25.2, 98.302, 336
1489990577787, 25.2, 98.306, 336
1489990578787, 25.2, 98.305, 336
1489990579793, 25.2, 98.303, 336
1489990580793, 25.2, 98.305, 336
1489990581793, 25.2, 98.308, 336
1489990582793, 25.2, 98.306, 336
1489990583794, 25.2, 98.304, 336
1489990584799, 25.2, 98.302, 336
1489990585799, 25.2, 98.31, 336
1489990587799, 25.2, 98.301, 336
1489990588800, 25.2, 98.306, 336
1489990589803, 25.2, 98.305, 336
1489990590803, 25.2, 98.307, 336
1489990591804, 25.2, 98.303, 336
1489990592804, 25.2, 98.305, 336
1489990594804, 25.2, 98.303, 336
1489990596806, 25.2, 98.31, 336
1489990597806, 25.2, 98.304, 336
1489990598806, 25.2, 98.303, 336
1489990599808, 25.2, 98.299, 336
1489990600808, 25.2, 98.303, 336
1489990601808, 25.2, 98.308, 336
1489990602809, 25.2, 98.306, 336
1489990603810, 25.2, 98.299, 336
1489990604811, 25.2, 98.303, 336
1489990605814, 25.2, 98.31, 336
1489990606816, 25.2, 98.305, 336
1489990607816, 25.2, 98.304, 336
1489990608816, 25.2, 98.301, 336
1489990609817, 25.2, 98.303, 336
1489990610821, 25.2, 98.301, 336
1489990611822, 25.2, 98.3, 336
1489990612822, 25.2, 98.303, 336
1489990613823, 25.2, 98.298, 336
1489990614824, 25.2, 98.302, 336
1489990615829, 25.2, 98.303, 336
1489990616831, 25.2, 98.307, 336
1489990617832, 25.2, 98.303, 336
1489990618833, 25.2, 98.304, 336
1489990619833, 25.2, 98.303, 336
1489990620836, 25.2, 98.307, 336
1489990621838, 25.2, 98.308, 336
1489990622839, 25.2, 98.306, 336
1489990623839, 25.2, 98.305, 336
1489990624840, 25.2, 98.306, 336
1489990626326, 25.2, 98.307, 336
1489990627327, 25.1, 98.299, 336
1489990627333, 25.1, 98.299, 336
1489990628328, 25.2, 98.305, 336
1489990628333, 25.2, 98.305, 336
1489990629329, 25.2, 98.303, 336
1489990630331, 25.2, 98.306, 336
1489990631333, 25.2, 98.308, 336
1489990632334, 25.2, 98.303, 336
1489990633334, 25.2, 98.307, 336
1489990634335, 25.2, 98.309, 336
1489990635335, 25.2, 98.307, 336
1489990636339, 25.2, 98.303, 336
1489990637340, 25.2, 98.301, 336
1489990638341, 25.2, 98.305, 336
1489990639343, 25.2, 98.306, 336
1489990640345, 25.2, 98.308, 336
1489990641348, 25.2, 98.309, 336
1489990642349, 25.2, 98.301, 336
1489990643351, 25.2, 98.305, 336
1489990644370, 25.2, 98.31, 336
1489990645373, 25.2, 98.305, 336
1489990646377, 25.2, 98.312, 336
1489990647378, 25.2, 98.302, 336
1489990648380, 25.2, 98.305, 336
1489990649380, 25.2, 98.303, 336
1489990651381, 25.2, 98.307, 336
1489990652382, 25.2, 98.304, 336
1489990653382, 25.2, 98.305, 336
1489990654383, 25.2, 98.304, 336
1489990655383, 25.2, 98.309, 336
1489990656384, 25.2, 98.304, 336
1489990661240, 25.1, 98.303, 336
1489990661251, 25.1, 98.303, 336
1489990663241, 25.1, 98.307, 336
1489990664242, 25.1, 98.298, 336
1489990664254, 25.2, 98.3, 336
1489990665243, 25.2, 98.304, 336
1489990666243, 25.2, 98.305, 336
1489990667243, 25.2, 98.31, 336
1489990668247, 25.2, 98.304, 336
1489990669248, 25.2, 98.302, 336
1489990672252, 25.2, 98.299, 336
1489990673254, 25.2, 98.301, 336
1489990674255, 25.2, 98.306, 336
1489990675257, 25.2, 98.304, 336
1489990676257, 25.2, 98.294, 336
1489990677258, 25.2, 98.297, 336
1489990678261, 25.2, 98.306, 336
1489990680262, 25.2, 98.297, 336
1489990681263, 25.2, 98.303, 336
1489990682266, 25.2, 98.301, 336
1489990684267, 25.2, 98.305, 336
1489990685267, 25.2, 98.303, 336
1489990686267, 25.2, 98.307, 336
1489990687268, 25.2, 98.302, 336
1489990688268, 25.2, 98.3, 336
1489990689268, 25.2, 98.307, 336
1489990690286, 25.2, 98.301, 336
1489990691287, 25.2, 98.294, 336
1489990692287, 25.2, 98.307, 336
1489990693288, 25.2, 98.302, 336
1489990694290, 25.2, 98.299, 336
1489990695293, 25.2, 98.306, 336
1489990696294, 25.1, 98.3, 336
1489990696302, 25.1, 98.3, 336
1489990697296, 25.2, 98.306, 336
1489990697304, 25.2, 98.306, 336
1489990698297, 25.2, 98.298, 336
1489990699300, 25.2, 98.301, 336
1489990700300, 25.2, 98.295, 336
1489990701300, 25.2, 98.306, 336
1489990702302, 25.2, 98.307, 336
1489990703303, 25.2, 98.308, 336
1489990704304, 25.2, 98.301, 336
1489990705305, 25.2, 98.303, 336
1489990707306, 25.2, 98.302, 336
1489990708306, 25.2, 98.308, 336
1489990709308, 25.2, 98.305, 336
1489990710308, 25.2, 98.299, 336
1489990711308, 25.2, 98.305, 336
1489990712309, 25.2, 98.303, 336
1489990713309, 25.2, 98.302, 336
1489990714309, 25.2, 98.309, 336
1489990715310, 25.2, 98.292, 336
1489990716310, 25.2, 98.306, 336
1489990717310, 25.2, 98.307, 336
1489990718315, 25.2, 98.303, 336
1489990719315, 25.2, 98.304, 336
1489990720317, 25.2, 98.301, 336
1489990721318, 25.2, 98.306, 336
1489990722319, 25.2, 98.307, 336
1489990723319, 25.2, 98.302, 336
1489990724320, 25.2, 98.306, 336
1489990725320, 25.2, 98.31, 336
1489990726321, 25.2, 98.306, 336
1489990727321, 25.2, 98.303, 336
1489990728321, 25.2, 98.305, 336
1489990729322, 25.2, 98.306, 336
1489990730323, 25.2, 98.305, 336
1489990731324, 25.2, 98.304, 336
1489990733325, 25.2, 98.3, 336
1489990734326, 25.2, 98.299, 336
1489990735327, 25.2, 98.3, 336
1489990736327, 25.2, 98.294, 336
1489990737327, 25.2, 98.302, 336
1489990738328, 25.2, 98.304, 336
1489990739330, 25.2, 98.299, 336
1489990740330, 25.2, 98.3, 336
1489990741330, 25.2, 98.311, 336
1489990742331, 25.2, 98.303, 336
1489990743331, 25.2, 98.306, 336
1489990744332, 25.2, 98.305, 336
1489990745333, 25.2, 98.303, 336
1489990746334, 25.2, 98.302, 336
1489990747335, 25.2, 98.298, 336
1489990748335, 25.2, 98.299, 336
1489990750336, 25.2, 98.296, 336
1489990751336, 25.2, 98.299, 336
1489990752336, 25.2, 98.307, 336
1489990753338, 25.2, 98.303, 336
1489990754339, 25.2, 98.3, 336
1489990755340, 25.2, 98.303, 336
1489990757340, 25.2, 98.299, 336
1489990758341, 25.2, 98.3, 336
1489990759343, 25.2, 98.302, 336
1489990760343, 25.2, 98.299, 336
1489990763345, 25.1, 98.292, 336
1489990764346, 25.2, 98.3, 336
1489990765346, 25.2, 98.302, 336
1489990766346, 25.2, 98.304, 336
1489990767346, 25.2, 98.299, 336
1489990768347, 25.2, 98.301, 336
1489990769349, 25.2, 98.3, 336
1489990770351, 25.2, 98.299, 336
1489990771351, 25.2, 98.304, 336
1489990772352, 25.2, 98.303, 336
1489990773352, 25.2, 98.301, 336
1489990774353, 25.2, 98.3, 336
1489990775353, 25.2, 98.297, 336
1489990776353, 25.2, 98.302, 336
1489990777354, 25.2, 98.301, 336
1489990778354, 25.2, 98.303, 336
1489990779355, 25.2, 98.304, 336
1489990780356, 25.2, 98.299, 336
1489990781360, 25.2, 98.296, 336
1489990782361, 25.2, 98.305, 336
1489990783361, 25.2, 98.298, 336
1489990784363, 25.2, 98.292, 336
1489990785365, 25.2, 98.294, 336
1489990786367, 25.2, 98.291, 336
1489990787367, 25.2, 98.298, 336
1489990788368, 25.2, 98.294, 336
1489990789369, 25.2, 98.293, 336
1489990790369, 25.1, 98.287, 336
1489990790381, 25.1, 98.287, 336
1489990791370, 25.2, 98.291, 336
1489990791381, 25.2, 98.291, 336
1489990792370, 25.2, 98.294, 336
1489990793372, 25.2, 98.298, 336
1489990794372, 25.2, 98.293, 336
1489990795372, 25.2, 98.299, 336
1489990796372, 25.2, 98.291, 336
1489990797380, 25.2, 98.303, 336
1489990798381, 25.2, 98.293, 336
1489990798392, 25.1, 98.29, 336
1489990799382, 25.2, 98.295, 336
1489990799392, 25.2, 98.295, 336
1489990800383, 25.2, 98.3, 336
1489990801384, 25.1, 98.295, 336
1489990802387, 25.2, 98.299, 336
1489990803387, 25.2, 98.298, 336
1489990805388, 25.2, 98.302, 336
1489990806389, 25.2, 98.3, 336
1489990807869, 25.2, 98.301, 336
1489990808870, 25.1, 98.298, 336
1489990808875, 25.1, 98.298, 336
1489990809870, 25.2, 98.301, 336
1489990809876, 25.2, 98.301, 336
1489990810870, 25.2, 98.303, 336
1489990811871, 25.2, 98.299, 336
1489990812872, 25.2, 98.303, 336
1489990813872, 25.2, 98.304, 336
1489990814872, 25.2, 98.302, 336
1489990815872, 25.2, 98.303, 336
1489990816872, 25.2, 98.297, 336
1489990817874, 25.2, 98.301, 336
1489990818875, 25.2, 98.302, 336
1489990819876, 25.2, 98.307, 336
1489990820876, 25.2, 98.306, 336
1489990821877, 25.2, 98.3, 336
1489990822880, 25.2, 98.308, 336
1489990823880, 25.2, 98.299, 336
1489990824893, 25.2, 98.294, 336
1489990825893, 25.2, 98.305, 336
1489990826893, 25.2, 98.298, 336
1489990827895, 25.2, 98.297, 336
1489990828896, 25.2, 98.303, 336
1489990829897, 25.2, 98.297, 336
1489990830898, 25.2, 98.313, 336
1489990831898, 25.2, 98.299, 336
1489990832898, 25.2, 98.301, 336
1489990834898, 25.2, 98.306, 336
1489990835898, 25.2, 98.301, 336
1489990836899, 25.2, 98.303, 336
1489990837899, 25.2, 98.302, 336
1489990838899, 25.2, 98.296, 336
1489990839899, 25.2, 98.303, 336
1489990840899, 25.2, 98.304, 336
1489990841900, 25.2, 98.302, 336
1489990842900, 25.2, 98.3, 336
1489990843900, 25.2, 98.301, 336
1489990844901, 25.2, 98.304, 336
1489990845902, 25.2, 98.298, 336
1489990846902, 25.2, 98.305, 336
1489990847902, 25.2, 98.308, 336
1489990848902, 25.2, 98.3, 336
1489990849903, 25.2, 98.302, 336
1489990850903, 25.2, 98.306, 336
1489990851904, 25.2, 98.305, 336
1489990852904, 25.2, 98.308, 336
1489990853905, 25.2, 98.303, 336
1489990854906, 25.2, 98.305, 336
1489990855906, 25.2, 98.301, 336
1489990856906, 25.2, 98.305, 336
1489990857907, 25.2, 98.306, 336
1489990858907, 25.2, 98.301, 336
1489990859908, 25.2, 98.304, 336
1489990860908, 25.2, 98.3, 336
1489990861908, 25.1, 98.294, 336
1489990861919, 25.1, 98.294, 336
1489990862910, 25.2, 98.302, 336
1489990862920, 25.2, 98.302, 336
1489990863910, 25.2, 98.307, 336
1489990864912, 25.2, 98.304, 336
1489990865914, 25.2, 98.309, 336
1489990866914, 25.2, 98.3, 336
1489990867914, 25.2, 98.299, 336
1489990868915, 25.2, 98.307, 336
1489990869916, 25.2, 98.306, 336
1489990870917, 25.2, 98.302, 336
1489990871917, 25.2, 98.301, 336
1489990872920, 25.2, 98.304, 336
1489990873921, 25.2, 98.303, 336
1489990874921, 25.2, 98.302, 336
1489990875922, 25.2, 98.309, 336
1489990876922, 25.2, 98.299, 336
1489990877925, 25.2, 98.305, 336
1489990878925, 25.2, 98.302, 336
1489990879926, 25.2, 98.305, 336
1489990880927, 25.2, 98.306, 336
1489990881927, 25.2, 98.303, 336
1489990882928, 25.2, 98.307, 336
1489990884928, 25.2, 98.31, 336
1489990885928, 25.2, 98.306, 336
1489990886930, 25.2, 98.307, 336
1489990887931, 25.2, 98.303, 336
1489990888931, 25.1, 98.299, 336
1489990888937, 25.1, 98.299, 336
1489990889931, 25.2, 98.301, 336
1489990889937, 25.2, 98.301, 336
1489990890931, 25.2, 98.304, 336
1489990891932, 25.1, 98.303, 336
1489990891941, 25.1, 98.303, 336
1489990892933, 25.2, 98.304, 336
1489990892942, 25.2, 98.304, 336
1489990893934, 25.2, 98.306, 336
1489990894934, 25.2, 98.307, 336
1489990895937, 25.2, 98.314, 336
1489990896938, 25.2, 98.309, 336
1489990897938, 25.2, 98.31, 336
1489990898942, 25.2, 98.306, 336
1489990899942, 25.2, 98.304, 336
1489990900943, 25.2, 98.306, 336
1489990903944, 25.2, 98.31, 336
1489990904945, 25.2, 98.306, 336
1489990905945, 25.2, 98.305, 336
1489990907947, 25.2, 98.296, 336
1489990908947, 25.2, 98.309, 336
1489990909948, 25.2, 98.305, 336
1489990910949, 25.2, 98.302, 336
1489990911949, 25.2, 98.304, 336
1489990912949, 25.2, 98.306, 336
1489990913949, 25.2, 98.307, 336
1489990914954, 25.2, 98.31, 336
1489990914962, 25.1, 98.304, 336
1489990915955, 25.2, 98.308, 336
1489990915962, 25.2, 98.308, 336
1489990916955, 25.2, 98.306, 336
1489990917955, 25.2, 98.302, 336
1489990918956, 25.2, 98.309, 336
1489990919960, 25.2, 98.308, 336
1489990920961, 25.2, 98.309, 336
1489990921962, 25.2, 98.303, 336
1489990922962, 25.1, 98.301, 336
1489990923963, 25.2, 98.311, 336
1489990924967, 25.2, 98.302, 336
1489990925968, 25.2, 98.309, 336
1489990926968, 25.2, 98.314, 336
1489990927970, 25.2, 98.3, 336
1489990928970, 25.2, 98.309, 336
1489990929974, 25.1, 98.303, 336
1489990929981, 25.1, 98.303, 336
1489990930977, 25.2, 98.313, 336
1489990930982, 25.2, 98.313, 336
1489990932978, 25.2, 98.311, 336
1489990933979, 25.2, 98.319, 336
1489990934983, 25.2, 98.311, 336
1489990936983, 25.2, 98.31, 336
1489990937984, 25.2, 98.312, 336
1489990938985, 25.2, 98.311, 336
1489990939989, 25.1, 98.305, 336
1489990939993, 25.1, 98.305, 336
1489990940990, 25.2, 98.31, 336
1489990940994, 25.2, 98.31, 336
1489990941991, 25.2, 98.306, 336
1489990942991, 25.1, 98.307, 336
1489990942994, 25.1, 98.307, 336
1489990943992, 25.2, 98.308, 336
1489990943998, 25.2, 98.308, 336
1489990944996, 25.2, 98.301, 336
1489990945996, 25.2, 98.305, 336
1489990946996, 25.2, 98.312, 336
1489990947997, 25.2, 98.31, 336
1489990950997, 25.2, 98.309, 336
1489990951999, 25.1, 98.31, 336
1489990952002, 25.1, 98.31, 336
1489990952999, 25.2, 98.305, 336
1489990953003, 25.2, 98.305, 336
1489990954000, 25.2, 98.311, 336
1489990955001, 25.2, 98.305, 336
1489990956001, 25.1, 98.301, 336
1489990956005, 25.1, 98.301, 336
1489990957002, 25.2, 98.31, 336
1489990957007, 25.2, 98.31, 336
1489990958003, 25.1, 98.302, 336
1489990958007, 25.1, 98.302, 336
1489990959005, 25.1, 98.303, 336
1489990960006, 25.2, 98.307, 336
1489990960009, 25.2, 98.307, 336
1489990961007, 25.2, 98.306, 336
1489990962009, 25.2, 98.31, 336
1489990963010, 25.2, 98.304, 336
1489990964011, 25.2, 98.3, 336
1489990965012, 25.2, 98.304, 336
1489990966012, 25.2, 98.31, 336
1489990966016, 25.1, 98.304, 336
1489990967014, 25.1, 98.301, 336
1489990968014, 25.2, 98.303, 336
1489990968016, 25.2, 98.303, 336
1489990969014, 25.2, 98.304, 336
1489990970015, 25.2, 98.309, 336
1489990971016, 25.1, 98.304, 336
1489990971019, 25.1, 98.304, 336
1489990972018, 25.2, 98.308, 336
1489990972020, 25.2, 98.308, 336
1489990973018, 25.2, 98.302, 336
1489990974019, 25.1, 98.299, 336
1489990974020, 25.1, 98.299, 336
1489990975019, 25.2, 98.303, 336
1489990975020, 25.2, 98.303, 336
1489990976020, 25.1, 98.308, 336
1489990976020, 25.1, 98.308, 336
1489990977021, 25.1, 98.305, 336
